Timestamp,Volt RMS,Current RMS,Real Power,PF
2023-06-14 14:04:27.873000,230.0,0.5,92.0,0.8
2023-06-14 14:04:43.913000,230.0,0.5,92.0,0.8
2023-06-14 14:04:59.933000,230.0,0.5,92.0,0.8
2023-06-14 14:05:15.954000,230.0,0.5,92.0,0.8
2023-06-14 14:05:31.973000,230.0,0.5,92.0,0.8
2023-06-14 14:05:47.993000,230.0,0.5,92.0,0.8
2023-06-14 14:06:04.014000,230.0,0.5,92.0,0.8
2023-06-14 14:06:20.073000,230.0,0.5,92.0,0.8
2023-06-14 14:06:36.093000,230.0,0.5,92.0,0.8
2023-06-14 14:06:52.113000,230.0,0.5,92.0,0.8
2023-06-14 14:07:08.133000,230.0,0.5,92.0,0.8
2023-06-14 14:07:24.154000,230.0,1.01,185.0,0.7963839862247094
2023-06-14 14:07:40.173000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:07:56.253000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:08:12.274000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:08:28.293000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:08:44.314000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:09:00.333000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:09:16.364000,230.0,1.01,185.0,0.7963839862247094
2023-06-14 14:09:32.384000,230.0,1.0,186.0,0.808695652173913
2023-06-14 14:09:48.403000,230.0,1.01,185.0,0.7963839862247094
2023-06-14 14:10:04.463000,229.0,1.01,186.0,0.8041852220156513
2023-06-14 14:10:20.484000,230.0,1.0,185.0,0.8043478260869565
2023-06-14 14:10:36.504000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:10:52.553000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:11:08.573000,230.0,1.0,186.0,0.808695652173913
2023-06-14 14:11:24.594000,230.0,1.0,185.0,0.8043478260869565
2023-06-14 14:11:40.653000,229.0,1.01,186.0,0.8041852220156513
2023-06-14 14:12:00.178000,230.0,1.01,186.0,0.8006887645286267
2023-06-14 14:12:16.199000,231.0,5.27,638.0,0.5240805999819284
2023-06-14 14:12:32.219000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:12:48.238000,230.0,5.01,919.0,0.7975353640544998
2023-06-14 14:13:04.259000,230.0,5.01,917.0,0.7957997049379503
2023-06-14 14:13:20.278000,230.0,5.02,920.0,0.7968127490039841
2023-06-14 14:13:36.308000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:13:52.388000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:14:08.408000,229.0,5.01,920.0,0.8018896704407779
2023-06-14 14:14:24.429000,230.0,5.0,916.0,0.7965217391304348
2023-06-14 14:14:40.448000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:14:56.468000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:15:12.488000,230.0,5.01,919.0,0.7975353640544998
2023-06-14 14:15:28.548000,230.0,5.01,916.0,0.7949318753796755
2023-06-14 14:15:44.569000,230.0,5.0,917.0,0.7973913043478261
2023-06-14 14:15:44.569000,230.0,5.0,917.0,0.7973913043478261
2023-06-14 14:16:00.598000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:16:16.619000,230.0,5.0,916.0,0.7965217391304348
2023-06-14 14:16:32.639000,230.0,5.02,918.0,0.7950805473757145
2023-06-14 14:16:48.658000,230.0,5.01,917.0,0.7957997049379503
2023-06-14 14:17:04.698000,230.0,5.0,916.0,0.7965217391304348
2023-06-14 14:17:20.778000,230.0,0.19,42.0,0.9610983981693363
2023-06-14 14:17:36.958000,230.0,0.2,46.0,1.0
2023-06-14 14:17:53.293000,230.0,0.2,46.0,1.0
2023-06-14 14:18:09.453000,230.0,0.2,46.0,1.0
2023-06-14 14:18:25.555000,230.0,0.2,46.0,1.0
2023-06-14 14:18:41.724000,230.0,0.2,45.0,0.9782608695652174
2023-06-14 14:18:57.794000,230.0,0.2,46.0,1.0
2023-06-14 14:19:13.815000,229.0,0.2,46.0,1.0043668122270741
2023-06-14 14:19:29.834000,230.0,0.2,46.0,1.0
2023-06-14 14:19:45.864000,230.0,0.2,46.0,1.0
2023-06-14 14:20:01.904000,230.0,0.2,46.0,1.0
2023-06-14 14:20:17.925000,230.0,0.2,46.0,1.0
2023-06-14 14:20:34.074000,230.0,0.2,45.0,0.9782608695652174
2023-06-14 14:20:50.094000,230.0,0.2,45.0,0.9782608695652174
2023-06-14 14:21:06.115000,230.0,0.2,46.0,1.0
2023-06-14 14:21:22.134000,230.0,0.2,46.0,1.0
2023-06-14 14:21:38.155000,230.0,0.2,45.0,0.9782608695652174
2023-06-14 14:21:54.174000,230.0,0.2,46.0,1.0
2023-06-14 14:22:10.205000,230.0,0.2,46.0,1.0
2023-06-14 14:22:26.225000,230.0,0.5,115.0,1.0
2023-06-14 14:22:42.374000,230.0,0.5,115.0,1.0
2023-06-14 14:22:58.263000,230.0,0.5,115.0,1.0
2023-06-14 14:22:58.263000,230.0,0.5,115.0,1.0
2023-06-14 14:23:14.283000,230.0,0.5,115.0,1.0
2023-06-14 14:23:30.303000,230.0,0.5,115.0,1.0
2023-06-14 14:23:46.522000,230.0,0.5,115.0,1.0
2023-06-14 14:24:00.299000,230.0,0.5,115.0,1.0
2023-06-14 14:24:16.369000,230.0,0.5,115.0,1.0
2023-06-14 14:24:32.390000,230.0,0.5,115.0,1.0
2023-06-14 14:24:48.410000,230.0,0.5,115.0,1.0
2023-06-14 14:25:04.440000,230.0,0.5,115.0,1.0
2023-06-14 14:25:20.460000,230.0,0.5,115.0,1.0
2023-06-14 14:25:36.519000,230.0,0.5,115.0,1.0
2023-06-14 14:25:52.539000,230.0,0.5,115.0,1.0
2023-06-14 14:26:08.579000,230.0,0.5,115.0,1.0
2023-06-14 14:26:24.600000,230.0,0.5,115.0,1.0
2023-06-14 14:26:40.619000,230.0,0.5,115.0,1.0
2023-06-14 14:26:56.649000,230.0,0.5,115.0,1.0
2023-06-14 14:27:12.719000,231.0,1.0,216.0,0.935064935064935
2023-06-14 14:27:28.740000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:27:44.759000,230.0,1.0,231.0,1.0043478260869565
2023-06-14 14:28:00.780000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:28:16.800000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:28:32.820000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:28:48.839000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:29:05.009000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:29:21.029000,230.0,1.0,231.0,1.0043478260869565
2023-06-14 14:29:37.059000,230.0,1.0,231.0,1.0043478260869565
2023-06-14 14:29:53.079000,230.0,1.0,231.0,1.0043478260869565
2023-06-14 14:30:09.099000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:30:25.119000,230.0,1.0,231.0,1.0043478260869565
2023-06-14 14:30:41.140000,230.0,1.0,231.0,1.0043478260869565
2023-06-14 14:30:59.395000,230.0,1.0,230.0,1.0
2023-06-14 14:31:15.484000,230.0,1.01,231.0,0.9944037882049074
2023-06-14 14:31:31.544000,230.0,1.0,230.0,1.0
2023-06-14 14:31:47.574000,230.0,1.0,230.0,1.0
2023-06-14 14:32:03.614000,230.0,1.0,231.0,1.0043478260869565
2023-06-14 14:32:19.635000,230.0,5.06,1158.0,0.9950163258291803
2023-06-14 14:32:35.656000,230.0,5.01,1152.0,0.9997396511325176
2023-06-14 14:32:51.676000,230.0,5.01,1151.0,0.9988718215742428
2023-06-14 14:33:55.754000,230.0,5.01,1151.0,0.9988718215742428
2023-06-14 14:34:11.776000,230.0,5.01,1150.0,0.9980039920159681
2023-06-14 14:34:27.794000,230.0,5.01,1151.0,0.9988718215742428
2023-06-14 14:34:43.814000,230.0,5.01,1152.0,0.9997396511325176
2023-06-14 14:34:59.864000,230.0,5.01,1151.0,0.9988718215742428
2023-06-14 14:35:15.886000,229.0,5.0,1149.0,1.0034934497816594
2023-06-14 14:35:31.944000,230.0,5.01,1152.0,0.9997396511325176
2023-06-14 14:35:47.966000,230.0,5.01,1151.0,0.9988718215742428
2023-06-14 14:36:03.986000,230.0,5.0,1151.0,1.0008695652173913
2023-06-14 14:36:20.006000,230.0,5.01,1152.0,0.9997396511325176
2023-06-14 14:36:36.074000,230.0,5.0,1151.0,1.0008695652173913
2023-06-14 14:36:52.073000,230.0,5.0,1150.0,1.0
2023-06-14 14:37:05.981000,230.0,5.01,1151.0,0.9988718215742428
2023-06-14 14:37:22.001000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:37:38.031000,230.0,0.2,37.0,0.8043478260869565
2023-06-14 14:37:54.051000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:38:10.091000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:38:26.161000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:38:43.391000,230.0,0.2,37.0,0.8043478260869565
2023-06-14 14:38:59.412000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:39:15.431000,229.0,0.2,36.0,0.7860262008733624
2023-06-14 14:39:31.452000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:39:47.521000,230.0,0.2,37.0,0.8043478260869565
2023-06-14 14:40:03.542000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:40:19.562000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:40:35.591000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:40:51.611000,230.0,0.2,37.0,0.8043478260869565
2023-06-14 14:41:07.702000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:41:23.722000,230.0,0.2,37.0,0.8043478260869565
2023-06-14 14:41:41.236000,230.0,0.2,36.0,0.782608695652174
2023-06-14 14:41:57.257000,230.0,0.2,37.0,0.8043478260869565
2023-06-14 14:42:13.276000,230.0,1e-16,0.0,0.0
2023-06-14 14:42:29.297000,230.0,0.5,92.0,0.8
2023-06-14 14:42:45.795000,230.0,0.5,92.0,0.8
2023-06-14 14:43:01.815000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:43:17.875000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:43:33.896000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:43:49.926000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:44:05.965000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:44:21.986000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:44:38.005000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:44:54.075000,230.0,0.5,92.0,0.8
2023-06-14 14:45:10.096000,230.0,0.5,92.0,0.8
2023-06-14 14:45:26.116000,230.0,0.5,92.0,0.8
2023-06-14 14:45:42.136000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:45:58.155000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:46:14.176000,230.0,0.5,92.0,0.8
2023-06-14 14:46:30.196000,230.0,0.5,92.0,0.8
2023-06-14 14:46:46.226000,230.0,0.5,91.0,0.7913043478260869
2023-06-14 14:47:02.285000,230.0,0.5,92.0,0.8
2023-06-14 14:47:18.325000,230.0,1.01,190.0,0.8179078777442961
2023-06-14 14:47:34.346000,230.0,1.01,183.0,0.7877744296168747
2023-06-14 14:47:50.365000,230.0,1.01,183.0,0.7877744296168747
2023-06-14 14:48:06.395000,230.0,1.0,183.0,0.7956521739130434
2023-06-14 14:48:22.415000,230.0,1.0,182.0,0.7913043478260869
2023-06-14 14:48:38.485000,230.0,1.0,183.0,0.7956521739130434
2023-06-14 14:48:54.505000,230.0,1.0,184.0,0.8
2023-06-14 14:49:10.525000,230.0,1.01,184.0,0.792079207920792
2023-06-14 14:49:26.545000,230.0,1.01,185.0,0.7963839862247094
2023-06-14 14:49:42.566000,230.0,1.01,185.0,0.7963839862247094
2023-06-14 14:49:58.586000,230.0,1.01,184.0,0.792079207920792
2023-06-14 14:50:14.625000,230.0,1.01,183.0,0.7877744296168747
2023-06-14 14:50:30.685000,230.0,1.01,184.0,0.792079207920792
2023-06-14 14:50:46.715000,230.0,1.01,184.0,0.792079207920792
2023-06-14 14:51:02.736000,230.0,1.01,184.0,0.792079207920792
2023-06-14 14:51:18.755000,230.0,1.0,183.0,0.7956521739130434
2023-06-14 14:51:34.776000,230.0,1.0,184.0,0.8
2023-06-14 14:51:50.795000,230.0,1.01,183.0,0.7877744296168747
2023-06-14 14:52:06.816000,229.0,1.01,183.0,0.7912144926283021
2023-06-14 14:52:22.885000,230.0,5.0,895.0,0.7782608695652173
2023-06-14 14:52:38.905000,230.0,5.01,926.0,0.803610170962423
2023-06-14 14:52:54.925000,230.0,5.01,924.0,0.8018745118458735
2023-06-14 14:53:10.965000,230.0,5.01,921.0,0.7992710231710493
2023-06-14 14:53:26.986000,230.0,5.01,921.0,0.7992710231710493
2023-06-14 14:53:43.005000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:53:59.035000,230.0,5.01,924.0,0.8018745118458735
2023-06-14 14:54:15.095000,230.0,5.01,921.0,0.7992710231710493
2023-06-14 14:54:31.116000,230.0,5.02,920.0,0.7968127490039841
2023-06-14 14:54:47.136000,230.0,5.0,919.0,0.7991304347826087
2023-06-14 14:55:03.156000,230.0,5.01,922.0,0.800138852729324
2023-06-14 14:55:19.176000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:55:35.195000,230.0,5.01,922.0,0.800138852729324
2023-06-14 14:55:51.215000,230.0,5.01,922.0,0.800138852729324
2023-06-14 14:55:51.215000,230.0,5.01,922.0,0.800138852729324
2023-06-14 14:56:07.275000,230.0,5.01,920.0,0.7984031936127745
2023-06-14 14:56:23.315000,230.0,5.01,922.0,0.800138852729324
2023-06-14 14:56:23.315000,230.0,5.01,922.0,0.800138852729324
2023-06-14 14:56:39.335000,230.0,5.0,920.0,0.8
2023-06-14 14:56:39.335000,230.0,5.0,920.0,0.8
2023-06-14 14:56:39.335000,230.0,5.0,920.0,0.8
2023-06-14 14:56:55.365000,230.0,5.02,925.0,0.801143253074658
2023-06-14 14:57:11.385000,230.0,5.01,923.0,0.8010066822875987
2023-06-14 14:57:27.405000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 14:57:43.425000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 14:57:59.485000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 14:58:15.505000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 14:58:31.525000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 14:58:47.545000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 14:59:03.565000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 14:59:19.615000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 14:59:35.685000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 14:59:51.705000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:00:07.725000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:00:23.745000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:00:39.765000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 15:00:55.785000,230.0,0.2,28.0,0.6086956521739131
2023-06-14 15:01:11.806000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:01:27.825000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:01:43.885000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:01:43.885000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:01:59.905000,230.0,0.2,27.0,0.5869565217391305
2023-06-14 15:02:15.955000,231.0,0.52,91.0,0.7575757575757576
2023-06-14 15:02:31.976000,230.0,0.5,69.0,0.6
2023-06-14 15:02:47.995000,230.0,0.5,69.0,0.6
2023-06-14 15:03:04.016000,230.0,0.5,69.0,0.6
2023-06-14 15:03:20.085000,230.0,0.5,69.0,0.6
2023-06-14 15:03:36.105000,230.0,0.5,69.0,0.6
2023-06-14 15:03:52.125000,230.0,0.5,69.0,0.6
2023-06-14 15:04:08.145000,230.0,0.5,69.0,0.6
2023-06-14 15:04:24.166000,230.0,0.5,69.0,0.6
2023-06-14 15:04:40.185000,230.0,0.5,69.0,0.6
2023-06-14 15:04:56.215000,230.0,0.5,69.0,0.6
2023-06-14 15:05:12.235000,230.0,0.5,69.0,0.6
2023-06-14 15:05:28.315000,230.0,0.5,69.0,0.6
2023-06-14 15:05:44.337000,230.0,0.5,68.0,0.591304347826087
2023-06-14 15:06:00.356000,230.0,0.5,69.0,0.6
2023-06-14 15:06:16.376000,230.0,0.5,69.0,0.6
2023-06-14 15:06:32.396000,230.0,0.5,68.0,0.591304347826087
2023-06-14 15:06:48.415000,230.0,0.5,69.0,0.6
2023-06-14 15:07:04.485000,230.0,0.5,69.0,0.6
2023-06-14 15:07:20.505000,230.0,1.01,130.0,0.5596211795092553
2023-06-14 15:07:36.525000,230.0,1.0,137.0,0.5956521739130435
2023-06-14 15:07:36.525000,230.0,1.0,137.0,0.5956521739130435
2023-06-14 15:07:52.545000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:08:08.575000,230.0,1.01,138.0,0.594059405940594
2023-06-14 15:08:24.615000,230.0,1.01,137.0,0.5897546276366766
2023-06-14 15:08:40.635000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:08:56.695000,230.0,1.01,137.0,0.5897546276366766
2023-06-14 15:08:56.695000,230.0,1.01,137.0,0.5897546276366766
2023-06-14 15:09:12.715000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:09:12.715000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:09:12.715000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:09:28.735000,230.0,1.0,138.0,0.6
2023-06-14 15:09:44.755000,230.0,1.0,137.0,0.5956521739130435
2023-06-14 15:10:00.775000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:10:16.805000,230.0,1.0,138.0,0.6
2023-06-14 15:10:32.825000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:10:48.885000,230.0,1.0,136.0,0.591304347826087
2023-06-14 15:11:04.905000,230.0,1.0,137.0,0.5956521739130435
2023-06-14 15:11:20.945000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:11:20.945000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:11:36.965000,230.0,1.0,138.0,0.6
2023-06-14 15:11:52.985000,230.0,1.0,136.0,0.591304347826087
2023-06-14 15:12:09.005000,230.0,1.01,136.0,0.5854498493327593
2023-06-14 15:12:25.025000,230.0,5.01,688.0,0.5970667360930314
2023-06-14 15:12:41.075000,230.0,5.02,694.0,0.6010739650095271
2023-06-14 15:12:57.105000,230.0,5.01,698.0,0.6057450316757789
2023-06-14 15:13:13.125000,230.0,5.02,695.0,0.6019400658236619
2023-06-14 15:13:29.145000,230.0,5.01,692.0,0.6005380543261304
2023-06-14 15:13:45.165000,230.0,5.01,693.0,0.6014058838844051
2023-06-14 15:13:45.165000,230.0,5.01,693.0,0.6014058838844051
2023-06-14 15:14:01.185000,230.0,5.02,693.0,0.6002078641953924
2023-06-14 15:14:17.205000,230.0,5.01,698.0,0.6057450316757789
2023-06-14 15:14:33.285000,230.0,5.0,697.0,0.6060869565217392
2023-06-14 15:14:49.305000,230.0,5.02,693.0,0.6002078641953924
2023-06-14 15:15:05.325000,230.0,5.01,693.0,0.6014058838844051
2023-06-14 15:15:21.355000,230.0,5.01,699.0,0.6066128612340537
2023-06-14 15:15:21.355000,230.0,5.01,699.0,0.6066128612340537
2023-06-14 15:15:37.375000,230.0,5.02,694.0,0.6010739650095271
2023-06-14 15:15:53.395000,231.0,5.01,697.0,0.6022586860910214
2023-06-14 15:15:53.395000,231.0,5.01,697.0,0.6022586860910214
2023-06-14 15:15:53.395000,231.0,5.01,697.0,0.6022586860910214
